bathrooms,bedrooms,square_feet,latitude,longitude,price
2,3,1301,39.5247,-119.8896,1837
2,4,1301,47.8441,-122.1991,1679
2,4,1301,37.2312,-80.4159,475
2.5,2,1302,37.3108,-121.8645,3300
2,3,1302,32.6924,-97.1324,1540
2,2,1303,40.3663,-74.6688,3036
2,2,1304,40.722,-74.0644,3700
2,2,1304,40.3663,-74.6688,2514
2,2,1304,40.3663,-74.6688,2427
2.5,2,1304,34.0007,-84.4665,1294
2,2,1305,40.3663,-74.6688,3385
2,2,1305,40.3663,-74.6688,3385
1.5,2,1305,45.5091,-122.6449,2195
2,3,1305,28.5964,-81.3237,1795
2,1,1305,29.4624,-98.5253,1650
2,3,1305,33.9295,-84.4662,1280
2,3,1305,34.119,-81.1962,1199
1,2,1306,44.3235,-88.6223,725
2,3,1307,30.6378,-81.4612,1899
2.5,3,1307,32.4797,-96.9807,1625
2.5,2,1308,34.1375,-118.1656,3417
2.5,2,1308,34.1375,-118.1656,3333
2,3,1309,35.4014,-80.5827,1064
2,3,1310,34.2417,-118.5257,2900
1.5,2,1310,39.8163,-98.5576,2750
2,2,1310,42.3136,-83.4763,1699
2.5,2,1310,42.7449,-83.0073,1395
2,2,1311,34.1375,-118.1656,3661
2,3,1311,36.0851,-79.8311,1210
2,3,1311,36.0723,-79.8196,1170
2,3,1312,47.5582,-122.0044,2000
2,2,1312,39.6821,-104.8846,1611
2,3,1312,29.5931,-98.7154,1500
2,3,1312,32.7835,-96.6121,1349
2,3,1312,34.0505,-81.0098,1175
2,3,1312,33.56,-101.8904,1150
2,3,1313,29.9414,-95.3445,1112
2,2,1314,42.3835,-71.2386,2927
2,3,1314,35.2441,-97.4144,1165
2.5,2,1315,39.6665,-105.0962,2002
2.5,3,1315,45.6558,-122.5888,1695
2.5,2,1316,39.6665,-105.0962,2055
2,3,1316,39.0146,-94.2843,1350
2.5,2,1317,44.5716,-123.282,1895
2,3,1317,29.1542,-82.1938,1465
2,3,1317,35.4975,-97.7329,1295
2,3,1317,35.3718,-77.9282,1095
3,3,1319,34.0435,-118.4497,4250
2.5,2,1319,41.7068,-83.6497,1266
2,5,1320,42.2711,-83.745,4200
2,2,1320,34.1375,-118.1656,3415
2,2,1320,37.7147,-121.93,2695
1.5,2,1320,40.6221,-74.3767,2060
2,2,1320,40.7647,-74.2119,1924
2,2,1320,43.3199,-88.163,1305
2,3,1320,32.7192,-97.1513,1092
2,3,1321,26.2418,-80.258,1850
2,2,1322,32.6596,-117.1595,11000
2,3,1322,30.0021,-95.2555,1399
2,2,1324,42.7234,-83.1474,1825
2,2,1324,42.6646,-83.2739,1625
2,2,1324,42.584,-82.9273,1620
2,2,1324,42.7624,-83.2742,1575
2,2,1324,33.0476,-96.7467,1250
1,3,1324,41.2562,-96.0404,975
2,2,1325,34.063,-118.4363,13500
2,2,1325,39.0744,-94.5521,2390
2,2,1325,39.0744,-94.5521,2390
1,2,1325,35.823,-78.6438,1595
2,2,1325,39.8163,-98.5576,1475
2,2,1325,27.4849,-82.5345,1459
2,2,1325,39.8163,-98.5576,1375
2,2,1325,39.8163,-98.5576,1375
2,3,1326,33.4146,-111.766,1599
2,2,1327,39.0973,-84.1471,1599
2,2,1327,41.2205,-112.0172,1465
1.5,2,1328,34.0394,-118.2656,4909
2,3,1329,32.4797,-96.9807,1549
1,1,1330,34.0372,-118.2972,2695
2,2,1330,39.1398,-77.5718,1941
2,2,1330,36.0397,-115.198,1400
2.5,2,1330,43.4299,-96.6968,1265
1,2,1330,40.4969,-86.9659,920
2,3,1331,33.9217,-84.8634,1300
2,2,1333,32.6596,-117.1595,5000
2,3,1333,38.8826,-76.7646,1989
2,2,1334,32.6197,-117.0226,2300
2,3,1334,36.0808,-79.4527,1369
2,3,1334,36.0334,-79.4909,1369
2.5,2,1335,33.0534,-117.266,3750
2,2,1335,32.7876,-117.1265,2895
2,2,1335,33.9295,-84.4662,1389
2.5,2,1336,39.9974,-82.9829,1800
2,3,1336,37.1223,-76.4484,1779
2,3,1336,34.0505,-81.0098,1225
1,2,1336,42.0259,-93.6516,995
2,3,1337,40.3663,-74.6688,2503
2,2,1337,43.4468,-96.8378,1425
2,3,1338,40.4678,-79.9134,2150
2,3,1338,39.825,-75.1322,1890
3,3,1338,34.0505,-81.0098,1200
1,3,1338,29.7714,-95.4343,1099
2,3,1339,36.1536,-115.1965,1750
2,2,1339,36.0909,-79.9272,1190
2,3,1340,33.9025,-84.5841,1403
2,3,1340,30.5969,-96.3034,1195
2,3,1340,33.9217,-84.8634,1149
2,3,1341,32.8524,-97.0886,1898
1,2,1341,29.4624,-98.5253,950
1,3,1343,39.1679,-84.4933,1625
2,4,1343,29.5677,-95.521,1299
2,3,1344,40.3663,-74.6688,2649
2,3,1344,40.3663,-74.6688,2472
2.5,2,1344,47.8304,-122.3456,2095
1,3,1344,36.0249,-78.4646,1935
2,2,1344,35.7751,-78.6391,1572
2,3,1344,35.5795,-80.8153,1299
3,3,1344,34.0505,-81.0098,1249
2,3,1344,32.4645,-93.7879,900
2.5,2,1345,39.736,-104.9819,2740
2,2,1345,32.8524,-97.0886,1973
1.5,2,1345,42.1165,-88.5022,1695
2,3,1345,32.7835,-96.6121,1399
2,3,1345,33.6795,-84.1596,1390
2,3,1346,35.7181,-78.7326,1258
2,3,1347,30.2989,-81.6324,1375
2,3,1348,33.155,-86.7175,1250
2,3,1349,30.0021,-95.2555,1275
2,2,1350,34.1542,-118.4447,2805
2,2,1350,42.5272,-71.1094,2395
1.5,4,1350,43.1689,-77.6289,1400
2,3,1350,33.1932,-87.5349,1400
3.5,4,1350,42.0259,-93.6516,1390
2.5,3,1350,33.56,-101.8904,1300
2,3,1350,40.6057,-80.2842,1300
1.5,3,1350,41.6545,-83.6757,1250
2,2,1350,42.6465,-83.2861,1200
0,3,1350,37.1892,-93.2908,1195
2,3,1350,37.1783,-76.4582,1189
1.5,2,1350,41.6545,-83.6757,1175
2,2,1350,30.4415,-91.1012,1100
2,3,1350,37.1783,-76.4582,999
2,3,1350,36.0785,-94.1531,950
1,3,1350,42.301,-85.2291,799
2,4,1351,27.9275,-82.2984,1549
2,3,1353,34.0007,-84.4665,1429
2,3,1354,33.9217,-84.8634,1349
2,2,1355,33.8737,-84.5097,1518
1,4,1355,43.0724,-89.4003,1450
2,2,1355,39.8163,-98.5576,1395
2,2,1355,36.0402,-86.6385,1339
2,3,1356,38.8647,-94.8283,1850
2,3,1358,33.56,-101.8904,1300
2,3,1358,33.56,-101.8904,1300
2,3,1358,33.5944,-112.1837,1299
2,3,1359,32.7835,-96.6121,1599
2.5,3,1360,33.4452,-117.6264,3400
2,3,1360,41.0781,-73.8553,3395
2,2,1360,34.1326,-118.0373,2400
2.5,2,1360,45.528,-122.3979,1550
2.5,2,1360,40.7061,-111.9048,1499
2,2,1361,39.1396,-77.1914,1910
2,3,1361,33.9531,-81.2381,1199
2,2,1363,35.6264,-77.4386,1340
2,4,1363,39.1984,-96.6052,1250
2,3,1364,32.5285,-97.3119,1449
2.5,2,1365,28.7026,-81.3885,1450
2.5,3,1365,37.0835,-113.5823,1220
2.5,3,1366,34.1594,-118.2498,3350
2,3,1366,40.9151,-74.6004,2475
2,3,1366,34.0072,-84.0034,1691
2,3,1366,35.7238,-78.8695,1580
2,3,1367,47.6163,-122.2365,2019
2,4,1367,35.224,-81.1809,1249
2,3,1369,39.1912,-84.4615,1336
2,3,1369,38.2211,-84.563,1120
2,2,1369,33.9222,-84.0725,1091
2.5,2,1370,47.616,-122.3275,2795
1.5,3,1370,39.8163,-98.5576,2500
2,2,1370,28.7026,-81.3885,1200
3,3,1370,34.1845,-80.804,1199
2,3,1371,34.0372,-118.2972,3250
2,3,1372,39.1276,-76.6876,1995
2.5,2,1372,28.2966,-81.6162,1969
2,3,1372,33.56,-101.8904,1399
1,3,1374,40.4448,-79.9725,2488
1.5,3,1374,39.7151,-86.0957,1300
2.5,2,1375,34.0372,-118.2972,3500
2,3,1375,30.3054,-97.7497,1549
1.5,2,1376,40.5574,-74.2855,1900
2,3,1376,30.4415,-91.1012,1350
2,3,1377,47.6156,-122.2109,9395
2,3,1377,29.67,-95.1984,1092
2,2,1379,42.3015,-71.2316,3497
2,3,1379,35.9165,-78.9177,1662
2,3,1380,40.0533,-85.9252,1249
2,3,1382,32.8255,-97.1039,1583
2,3,1382,38.9163,-94.3719,1500
2,3,1384,33.6683,-86.8252,1650
2,3,1385,40.4448,-79.9725,2208
2,3,1385,28.4991,-81.5295,1895
2,2,1385,26.3673,-80.1526,1800
2,3,1385,32.5285,-97.3119,1449
1,3,1385,33.8162,-84.018,1431
2,3,1385,32.5285,-97.3119,1399
1.5,3,1385,43.1689,-77.6289,1050
1,5,1386,43.0724,-89.4003,2495
2,3,1386,36.7144,-76.2943,1714
2,2,1386,33.4146,-111.766,1599
2,3,1386,43.8449,-88.8405,950
2,3,1388,35.7876,-78.781,1499
2,2,1389,38.5587,-121.432,3995
2,2,1390,37.7599,-122.4379,4800
2,2,1390,39.6428,-74.9555,1675
2,2,1390,39.2259,-84.5136,1500
2,2,1391,34.1542,-118.4447,2548
2,3,1391,43.4468,-96.8378,1350
2.5,3,1392,40.6194,-116.9378,1695
2,3,1392,39.267,-84.2921,1146
2,2,1393,47.6829,-122.1209,2885
2,5,1393,43.0724,-89.4003,1995
2.5,3,1395,39.0004,-77.1051,3810
3,3,1395,35.6066,-77.3928,1665
2.5,4,1395,35.6101,-78.4715,1400
2.5,4,1395,35.6101,-78.4715,1400
2.5,3,1396,30.3054,-97.7497,2155
2.5,2,1396,26.0066,-80.2959,1795
1,2,1397,41.4794,-81.5609,795
2,2,1398,40.2206,-74.7174,1995
2,3,1398,32.7407,-97.3394,1499
2,2,1399,35.79,-78.9465,1229
2,4,1400,36.9873,-122.016,3750
2,2,1400,38.9118,-77.0132,3495
2.5,2,1400,37.5444,-121.982,3100
0,0,1400,37.9389,-122.3331,3000
2,2,1400,34.0372,-118.2972,2995
1.5,2,1400,39.8163,-98.5576,2995
1,3,1400,40.936,-73.7568,2695
2,2,1400,34.164,-118.4984,2460
2,3,1400,34.084,-118.1356,2450
2.5,2,1400,37.53,-77.477,2400
1.5,2,1400,43.585,-70.3706,2400
2,2,1400,41.8989,-87.6562,2400
3.5,3,1400,39.3191,-76.6126,2190
3,3,1400,39.1471,-86.5136,2099
2,2,1400,40.1171,-88.1889,2058
2,3,1400,28.2966,-81.6162,2012
1,1,1400,45.5091,-122.6449,1700
2,3,1400,42.9497,-85.6417,1700
2.5,3,1400,41.621,-88.4317,1695
2,3,1400,30.3054,-97.7497,1676
1,2,1400,41.8625,-87.6825,1600
2,2,1400,30.1931,-85.7746,1550
2,2,1400,41.5346,-72.8083,1500
2.5,2,1400,36.9427,-76.253,1429
1,2,1400,39.1679,-84.4933,1400
1,3,1400,40.0054,-75.1415,1395
2.5,3,1400,35.823,-78.6438,1375
2,3,1400,29.7714,-95.4343,1300
1,3,1400,41.7566,-72.689,1300
2,3,1400,33.8427,-84.0113,1299
3,3,1400,37.9488,-91.7628,1295
3,3,1400,37.9488,-91.7628,1295
1,3,1400,29.4624,-98.5253,1295
2,2,1400,36.6198,-93.2647,1250
2.5,3,1400,61.594,-149.4124,1199
1.5,2,1400,39.1679,-84.4933,1125
1,4,1400,39.1984,-96.6052,1100
2,3,1400,39.0178,-94.6969,1090
2.5,2,1400,36.3267,-94.0643,1075
2.5,2,1400,36.0785,-94.1531,995
1.5,2,1400,40.8464,-81.2608,995
1,2,1400,43.5884,-96.5752,895
1,2,1400,43.5884,-96.5752,895
1,3,1400,42.3706,-83.1003,800
2,3,1402,33.8614,-84.5382,1419
2,2,1402,27.0717,-82.3833,1400
2,3,1402,39.7953,-86.1387,1099
1,1,1403,42.328,-71.071,2950
2,3,1403,39.2144,-76.8797,2125
1.5,2,1405,39.2906,-84.3347,1915
2,2,1405,34.0299,-84.2425,1735
2.5,3,1406,33.5407,-86.6852,1790
1,3,1406,45.6558,-122.5888,1695
1.5,3,1406,41.487,-90.57,950
3,3,1407,26.6045,-80.1102,1785
2,3,1407,29.7714,-95.4343,1349
2,3,1407,29.7714,-95.4343,1325
2,3,1407,33.4632,-94.0736,1105
2,2,1408,47.616,-122.3275,4100
2,3,1408,29.4782,-98.2759,1299
2,2,1410,40.5114,-88.9877,2600
2,2,1410,39.5361,-76.2912,1750
2,3,1410,32.59,-96.9436,1675
3,3,1410,32.9075,-96.6339,1599
2,3,1410,35.1872,-101.8587,1500
2,3,1410,40.4146,-104.7321,954
2,2,1412,34.0299,-84.2425,1780
3,3,1412,33.1932,-87.5349,1500
2,3,1412,27.8492,-82.3155,1399
2,3,1412,33.8691,-84.7686,1325
2.5,2,1413,39.205,-84.3987,1775
2,3,1413,35.2016,-80.8124,1599
2.5,3,1414,38.9118,-77.0132,3625
2,3,1415,39.1649,-76.7156,2870
2,3,1415,39.5373,-76.3558,2075
2,2,1416,32.7809,-96.8035,2560
1,3,1416,43.0724,-89.4003,1650
2,3,1416,35.1149,-80.7015,1499
2,4,1416,32.9075,-96.6339,1349
2,3,1416,33.9217,-84.8634,1249
2,4,1417,47.4081,-122.3162,1822
2,3,1417,33.8813,-84.6873,1400
1,0,1418,34.887,-117.035,52500
1,4,1418,43.0724,-89.4003,2250
2.5,3,1419,30.0066,-97.8071,1525
3,3,1419,35.6066,-77.3928,1425
2,2,1422,40.8876,-74.0499,2770
2.5,3,1422,47.9179,-97.0658,1295
2,3,1423,40.297,-79.9152,1380
2,4,1424,47.8318,-122.2834,1821
2,2,1425,42.3882,-83.1122,2500
2,4,1425,27.9165,-82.2486,1499
2.5,3,1425,38.9329,-94.7538,1495
2,3,1425,34.0007,-84.4665,1415
2.5,2,1428,42.1666,-70.9511,3500
2.5,2,1428,42.1666,-70.9511,3500
2,1,1428,43.6046,-116.2475,2200
4,4,1429,29.4624,-98.5253,2196
2,3,1429,34.0007,-84.4665,1474
2.5,2,1429,27.4716,-82.5697,1300
2,3,1429,35.2441,-97.4144,1150
1.5,3,1430,42.1865,-71.202,2395
1.5,3,1430,43.6046,-116.2475,1900
2.5,3,1430,29.7398,-98.1021,1550
2,3,1430,29.7714,-95.4343,1299
2,3,1432,30.4433,-97.6282,1875
2,3,1432,30.4433,-97.6282,1875
2.5,2,1433,39.1649,-76.7156,2799
2.5,2,1434,37.9389,-122.3331,2600
2,2,1434,36.137,-86.783,2200
2,2,1436,40.2659,-74.6959,1880
2,2,1436,32.9661,-96.7988,1740
3,3,1438,30.3054,-97.7497,2050
2.5,2,1438,30.4433,-97.6282,1739
2,3,1438,30.4973,-97.8276,1499
2,4,1439,43.7012,-85.4657,1525
2.5,2,1440,32.6596,-117.1595,4000
2,3,1440,47.616,-122.3275,2550
1,4,1440,43.0724,-89.4003,2295
2,3,1440,30.4433,-97.6282,2145
2,3,1440,30.6505,-97.6809,1975
2,3,1440,35.414,-80.8526,1449
2.5,3,1440,41.7216,-93.6074,1367
2.5,3,1440,41.6828,-93.7077,1367
2,3,1440,29.7714,-95.4343,1325
2,3,1440,39.6093,-86.139,1099
0,0,1440,47.9179,-97.0658,1000
2,3,1441,47.5582,-122.0044,2285
2,3,1443,36.0913,-79.2861,1179
2,3,1443,36.0746,-79.0777,1135
2,3,1444,36.0402,-86.6385,1599
2,3,1444,32.7025,-97.1196,1499
2.5,3,1444,35.1149,-80.7015,1395
2,3,1444,30.0871,-95.4685,1199
2,3,1445,32.5807,-97.138,1599
2,4,1446,26.1343,-80.233,2450
2,3,1446,34.025,-84.3128,1849
2,3,1447,33.8737,-84.5097,2500
2,2,1448,35.7181,-78.7326,1358
2,4,1449,47.8318,-122.2834,1818
3,3,1450,34.0948,-118.3699,8000
2,2,1450,33.9855,-118.4532,4494
2,2,1450,37.552,-122.306,3995
2.5,3,1450,42.2368,-83.6103,1599
2,3,1450,29.4624,-98.5253,1500
2,4,1450,35.2016,-80.8124,1425
1,3,1450,43.0637,-88.1403,1340
2,3,1450,34.0505,-81.0098,1199
2,3,1450,30.0871,-95.4685,1149
2.5,2,1451,38.5587,-121.432,2350
3,3,1452,36.1519,-79.8168,1755
2,3,1452,33.9217,-84.8634,1349
2,3,1454,34.0791,-84.2039,1556
2,3,1454,30.4528,-87.2644,1525
2,4,1454,29.5599,-95.8356,1325
2,3,1454,30.0021,-95.2555,1249
2.5,2,1455,40.8367,-74.1027,2665
2,3,1455,32.9314,-97.0956,2229
2,2,1455,36.0516,-115.0235,1450
2,3,1456,61.3186,-149.5355,1800
2.5,2,1456,42.4821,-83.3773,1633
2,3,1456,33.939,-81.3118,1399
2,2,1457,34.0394,-118.2656,5170
2,3,1457,43.6046,-116.2475,1575
2,2,1457,42.9908,-89.5684,1375
2,4,1457,33.5953,-86.1298,1250
2,4,1457,33.5953,-86.1298,1250
2.5,3,1458,44.4487,-83.3796,800
2.5,3,1459,30.6505,-97.6809,1700
2,3,1459,27.7164,-82.4294,1425
2,3,1460,40.6999,-74.3233,3150
1,3,1460,32.7407,-97.3394,1450
2,3,1460,35.2016,-80.8124,1299
2,3,1461,27.8492,-82.3155,1650
2,3,1463,35.2016,-80.8124,1475
2,2,1465,33.6019,-117.8637,3800
2,2,1465,38.6293,-76.9675,2743
2,3,1465,35.358,-94.3964,925
2,5,1467,39.1471,-86.5136,2950
2,4,1468,32.7407,-97.3394,1399
2,4,1470,39.1679,-84.4933,3240
2,2,1470,32.7809,-96.8035,2424
2,2,1470,42.4849,-71.1568,2395
3,3,1470,40.4969,-86.9659,960
2,3,1471,39.1268,-76.5127,2201
2,3,1472,32.5284,-97.3119,1495
2.5,3,1473,29.2828,-94.8253,1550
2,2,1473,35.7589,-78.778,1217
2,3,1473,44.1812,-88.4881,975
2,3,1473,43.7815,-88.4411,817
2.5,4,1474,37.6806,-121.8921,3200
2,3,1474,29.7398,-98.1021,1449
2,3,1474,29.7398,-98.1021,1449
2,3,1474,29.7398,-98.1021,1449
2,3,1475,30.4415,-91.1012,1550
2,4,1476,47.3851,-122.1882,1771
2,3,1476,29.7714,-95.4343,1449
1,1,1476,42.9236,-74.1709,675
2,3,1477,36.1519,-79.8168,1425
3,4,1480,40.722,-74.0644,4995
3,3,1480,33.1979,-87.5419,1710
2,3,1480,30.1622,-81.7613,1449
2,3,1480,35.471,-97.5299,1145
1,3,1481,32.4645,-93.7879,1125
2.5,3,1484,47.616,-122.3275,3500
2,3,1485,47.4457,-122.1407,2022
2,3,1486,39.0744,-94.5521,1584
2,4,1488,40.7667,-74.0295,2895
2,3,1488,34.7264,-92.348,1200
3,4,1489,33.4015,-84.2813,1425
2.5,3,1490,39.065,-76.9815,2067
2.5,3,1490,39.065,-76.9815,2052
2,3,1490,32.8255,-97.1039,1600
2,3,1490,29.7898,-95.7613,1475
2,3,1490,33.9217,-84.8634,1300
2,3,1491,34.119,-81.1962,1349
3.5,4,1494,46.8013,-100.7562,1695
2.5,2,1495,40.8488,-73.9736,3300
2.5,2,1495,32.7876,-117.1265,3299
2,3,1495,33.9295,-84.4662,1862
2,3,1495,35.2016,-80.8124,1499
2,3,1495,43.7503,-87.98,1053
2,3,1496,33.56,-101.8904,1750
2,2,1496,31.3256,-85.8446,950
2.5,3,1497,33.634,-117.6061,3050
2,2,1498,42.9908,-89.5684,1995
2,2,1498,36.1854,-86.6004,1485
2,2,1498,42.5784,-83.032,1449
2,4,1498,34.0163,-84.6233,1425
2,3,1499,36.0346,-78.869,1812
2,3,1499,44.3024,-75.4157,825
2,3,1500,37.7599,-122.4379,5695
2.5,2,1500,34.0372,-118.2972,4395
1.5,3,1500,34.0372,-118.2972,4150
1,2,1500,34.0372,-118.2972,3695
1,1,1500,34.0231,-118.4811,3650
3,4,1500,38.0172,-84.4931,3400
1,4,1500,42.3584,-71.1318,3175
3,4,1500,40.1145,-88.2723,2995
2,2,1500,38.9799,-77.0798,2927
2,2,1500,34.1375,-118.1656,2900
1,2,1500,28.0076,-82.4792,2799
3,4,1500,39.9974,-82.9829,2600
2,2,1500,38.9799,-77.0798,2588
1,2,1500,39.736,-104.9819,2540
1,3,1500,47.616,-122.3275,2400
2,4,1500,33.7815,-118.1934,2200
2,3,1500,38.6274,-90.304,2167
2,4,1500,39.9974,-82.9829,1850
3,3,1500,34.3504,-89.519,1800
2,3,1500,38.6274,-90.304,1750
1,4,1500,43.0531,-87.9659,1699
1,3,1500,43.0531,-87.9659,1699
2,2,1500,44.3093,-73.2387,1650
2,4,1500,42.5286,-92.4509,1500
2,2,1500,42.8658,-88.3371,1500
1,4,1500,39.9974,-82.9829,1500
2.5,3,1500,33.5178,-112.0848,1500
2.5,2,1500,42.6646,-83.2739,1490
1,2,1500,41.8625,-87.6825,1450
1,2,1500,41.8625,-87.6825,1450
1.5,3,1500,37.0867,-76.4941,1250
1,3,1500,41.2321,-111.9813,1195
2,2,1500,33.9295,-84.4662,1145
2,3,1500,39.1912,-84.4615,1135
3,3,1500,33.5953,-86.1298,1100
1,3,1500,43.5329,-96.7265,1095
2,3,1500,33.967,-80.9358,1050
1,5,1500,42.9721,-85.9328,1000
2,2,1500,39.1471,-86.5136,1000
1,3,1500,42.5859,-87.8552,1000
2,2,1500,33.8297,-85.7759,950
2,3,1500,48.1121,-98.8576,925
2,3,1500,37.6836,-97.3369,750
1,3,1500,40.4711,-80.089,725
3.5,3,1500,35.2314,-97.5069,599
3.5,3,1500,35.2314,-97.5069,599
2,4,1501,27.7873,-82.6772,1549
2,3,1502,40.6057,-80.2842,1727
2,3,1503,39.9223,-76.5763,1899
2,3,1503,27.8492,-82.3155,1499
2,3,1503,36.0746,-79.0777,1181
2,3,1504,32.9615,-97.6838,1900
3,3,1504,36.1554,-115.1733,1249
2.5,2,1506,32.8395,-117.2525,4995
2,4,1506,42.2792,-71.2439,4100
2.5,3,1508,39.7953,-86.1387,1400
2,3,1508,35.2016,-80.8124,1399
2,3,1510,35.6101,-78.4715,1549
2,4,1512,39.1471,-86.5136,3400
2.5,3,1512,38.7999,-77.1072,2900
2.5,3,1512,35.2016,-80.8124,2650
2,3,1512,29.925,-95.0704,1599
2,3,1512,33.873,-84.112,1365
1.5,3,1515,37.7904,-122.2151,4500
2,4,1516,30.0871,-95.4685,1299
2,2,1517,33.7147,-84.1355,1249
2.5,3,1518,41.6475,-93.4713,1795
2,3,1518,29.4624,-98.5253,1445
3,2,1519,39.736,-104.9819,2600
2.5,2,1520,33.4452,-117.6264,3000
4,4,1520,30.439,-84.3168,1540
2,3,1520,29.7714,-95.4343,1399
2,3,1520,33.9569,-84.0214,1399
2,3,1520,29.7714,-95.4343,1299
2,2,1521,42.2689,-88.061,1720
2,2,1522,29.4624,-98.5253,2150
2.5,3,1522,34.0718,-84.2525,1795
2,2,1524,34.1549,-118.1275,4145
2.5,3,1524,29.4624,-98.5253,1295
2.5,3,1525,33.5585,-117.6695,3250
2.5,3,1525,46.8296,-100.8908,1695
2.5,4,1526,39.8163,-98.5576,1845
2,3,1526,34.0791,-84.2039,1691
2.5,3,1527,40.7766,-74.3914,3245
2.5,3,1528,42.2686,-84.945,1450
2,3,1528,35.2399,-97.4552,1125
1,0,1530,41.2562,-96.0404,1375
3,3,1530,34.119,-81.1962,1199
2,3,1532,39.7953,-86.1387,1199
2,3,1533,39.4915,-76.6609,1973
2,2,1534,40.8876,-74.0499,2595
1.5,3,1534,35.4622,-97.3764,975
2,3,1535,44.3866,-88.7473,915
1,4,1536,38.9401,-92.3167,2200
1,4,1536,33.3898,-111.9272,1499
2.5,2,1538,44.9855,-93.3023,2945
2,3,1538,32.7025,-97.1196,1574
3.5,3,1539,33.1932,-87.5349,1500
2,3,1540,34.0299,-84.2425,1565
2,3,1540,39.7953,-86.1387,1299
2,3,1540,39.0296,-96.8345,1250
2,2,1541,41.5073,-81.6046,3325
2,2,1541,41.5073,-81.6046,3325
2,2,1541,41.3806,-72.8618,2195
2,3,1541,39.6041,-104.8594,2000
2,3,1542,29.4624,-98.5253,1865
2.5,3,1542,46.8013,-100.7562,1695
2.5,3,1542,46.8013,-100.7562,1695
2.5,3,1542,46.8296,-100.8908,1695
2.5,3,1542,46.8013,-100.7562,1695
2.5,3,1542,46.8296,-100.8908,1650
2.5,3,1542,46.8013,-100.7562,1650
2.5,3,1542,46.8296,-100.8908,1599
2,3,1544,30.2989,-81.6324,1499
2,3,1544,30.2989,-81.6324,1499
3,3,1545,42.9868,-78.757,2025
2.5,5,1549,38.9954,-94.6422,2200
2.5,3,1550,33.0534,-117.266,4795
2,3,1550,42.3426,-71.1985,2800
2.5,2,1550,39.2735,-76.8674,2645
1,2,1550,44.9855,-93.3023,1795
2.5,3,1550,41.6251,-93.7375,1695
2,3,1550,40.4678,-79.9134,1570
2,3,1550,47.9179,-97.0658,1395
2,4,1550,34.5687,-92.5783,1225
3,2,1550,38.7608,-90.4129,1150
3,4,1552,42.2711,-83.745,4050
3,4,1552,42.2711,-83.745,3950
2,2,1552,43.7545,-87.7404,1450
2.5,2,1552,27.9275,-82.2984,1360
2,3,1553,29.4624,-98.5253,1199
2,3,1555,34.0263,-118.4732,5035
1,5,1555,42.328,-71.071,4450
2,3,1555,27.7164,-82.4294,1449
1,2,1556,38.6274,-90.304,1700
2,3,1558,33.945,-117.4074,2195
2,3,1558,33.9531,-81.2381,1299
2,3,1559,39.1008,-76.8827,2475
2,3,1559,32.5807,-97.138,1750
2,4,1560,43.0724,-89.4003,2995
2,3,1560,35.5795,-80.8153,1325
2,3,1562,45.5091,-122.6449,2895
2.5,3,1562,46.8013,-100.7562,1645
2,3,1564,35.6101,-78.4715,1349
2,4,1566,34.5687,-92.5783,1225
2,3,1566,39.8456,-84.1117,1205
2,3,1566,34.0861,-81.1418,1199
1,1,1567,42.2329,-83.2689,1100
1,5,1568,43.0724,-89.4003,2295
2,3,1568,33.5178,-112.0848,1399
2,3,1570,37.7599,-122.4379,7500
2,3,1570,34.2802,-119.2268,2995
2,3,1570,40.5425,-111.9637,1495
2,3,1570,33.7218,-84.744,1325
2.5,4,1572,39.8163,-98.5576,1845
2,3,1572,29.3735,-98.7187,1349
2,4,1573,37.6812,-121.7519,3380
2,3,1574,34.2009,-118.8636,2000
2,3,1574,27.9275,-82.2984,1549
2.5,3,1575,44.9855,-93.3023,2995
2.5,null,1575,35.9393,-86.8716,1950
2.5,2,1575,42.7624,-83.2742,1700
2,3,1575,35.6101,-78.4715,1425
2,3,1578,29.9884,-95.6728,1349
2,3,1580,36.0785,-94.1531,1350
2,3,1581,32.9631,-96.7212,1950
2,3,1581,33.9217,-84.8634,1449
2,4,1582,33.9569,-84.0214,1399
2,3,1582,29.7714,-95.4343,1299
2,2,1583,33.8785,-84.2487,1395
2.5,3,1584,38.7999,-77.1072,3500
2,4,1584,39.0744,-94.5521,1095
2,3,1586,35.224,-81.1809,1425
3,3,1588,34.1132,-117.6615,3275
3,3,1588,30.3054,-97.7497,1352
2,3,1590,41.8625,-87.6825,2995
2,3,1590,33.3898,-111.9272,2750
2,2,1590,34.1881,-118.3905,2499
3,3,1591,39.4846,-86.0525,1199
2.5,3,1592,41.621,-88.4317,1795
2,3,1593,42.0259,-93.6516,1675
2,5,1594,43.0724,-89.4003,2305
2,3,1594,28.6921,-81.5149,1675
2,3,1594,30.0871,-95.4685,1499
2,3,1595,27.3181,-82.4987,4995
2,2,1595,40.4249,-79.981,2089
2,3,1595,36.0785,-94.1531,1350
2,3,1596,33.7848,-84.3922,3600
2,3,1596,33.6047,-112.2456,1449
2.5,2,1596,35.4047,-80.6098,1425
3,3,1596,35.2399,-97.4552,1317
3.5,3,1597,26.1343,-80.233,3000
2,3,1597,42.1165,-88.5022,1995
3,3,1600,34.0372,-118.2972,3695
2,3,1600,40.6496,-73.9596,3000
1,1,1600,41.265,-77.0338,2490
2,4,1600,43.0531,-87.9659,1799
